Riket,334756
STOCKHOLMS LÄN,390653
Upplands Väsby,345115
Vallentuna,396156
Österåker,393723
Värmdö,396460
Järfälla,349468
Ekerö,442782
Huddinge,354890
Botkyrka,294516
Salem,372689
Haninge,330478
Tyresö,389833
Upplands-Bro,338810
Nykvarn,390877
Täby,479711
Danderyd,628082
Sollentuna,434239
Stockholm,403853
Södertälje,296698
Nacka,455623
Sundbyberg,376605
Solna,394348
Lidingö,522562
Vaxholm,446187
Norrtälje,313775
Sigtuna,325438
Nynäshamn,324900
UPPSALA LÄN,329907
Håbo,363560
Älvkarleby,302179
Knivsta,402821
Heby,290931
Tierp,289189
Uppsala,330302
Enköping,327085
Östhammar,319928
SÖDERMANLANDS LÄN,308026
Vingåker,282330
Gnesta,320182
Nyköping,319791
Oxelösund,300684
Flen,275268
Katrineholm,293697
Eskilstuna,293715
Strängnäs,344499
Trosa,358589
ÖSTERGÖTLANDS LÄN,313557
Ödeshög,287532
Ydre,300502
Kinda,302032
Boxholm,299606
Åtvidaberg,301322
Finspång,307711
Valdemarsvik,277990
Linköping,325176
Norrköping,309896
Söderköping,325070
Motala,299408
Vadstena,314332
Mjölby,313808
JÖNKÖPINGS LÄN,314503
Aneby,304255
Gnosjö,315575
Mullsjö,305216
Habo,342286
Gislaved,307894
Vaggeryd,315436
Jönköping,323982
Nässjö,297457
Värnamo,325077
Sävsjö,286482
Vetlanda,301729
Eksjö,308250
Tranås,293015
KRONOBERGS LÄN,307196
Uppvidinge,285836
Lessebo,273662
Tingsryd,280264
Alvesta,295957
Älmhult,338942
Markaryd,279850
Växjö,317167
Ljungby,302158
KALMAR LÄN,301469
Högsby,261734
Torsås,279813
Mörbylånga,318907
Hultsfred,273550
Mönsterås,300373
Emmaboda,285629
Kalmar,318003
Nybro,279241
Oskarshamn,318598
Västervik,295330
Vimmerby,296469
Borgholm,285263
GOTLANDS LÄN,292461
Gotland,292461
BLEKINGE LÄN,307056
Olofström,292593
Karlskrona,317988
Ronneby,291094
Karlshamn,305611
Sölvesborg,306211
SKÅNE LÄN,321682
Svalöv,306625
Staffanstorp,377718
Burlöv,299431
Vellinge,449817
Östra Göinge,276687
Örkelljunga,284813
Bjuv,286085
Kävlinge,378657
Lomma,466923
Svedala,359519
Skurup,316886
Sjöbo,304748
Hörby,301733
Höör,323837
Tomelilla,282259
Bromölla,297324
Osby,294367
Perstorp,269733
Klippan,285556
Åstorp,291494
Båstad,338525
Malmö,308614
Lund,331174
Landskrona,297967
Helsingborg,325320
Höganäs,350294
Eslöv,314845
Ystad,324304
Trelleborg,315816
Kristianstad,304700
Simrishamn,294857
Ängelholm,335288
Hässleholm,292408
HALLANDS LÄN,336008
Hylte,281371
Halmstad,313122
Laholm,301664
Falkenberg,305510
Varberg,334342
Kungsbacka,401926
VÄSTRA GÖTALANDS LÄN,330307
Härryda,398685
Partille,375466
Öckerö,364600
Stenungsund,368125
Tjörn,358806
Orust,319120
Sotenäs,331475
Munkedal,295601
Tanum,309613
Dals-Ed,291072
Färgelanda,281467
Ale,340955
Lerum,383231
Vårgårda,310662
Bollebygd,346190
Grästorp,307318
Essunga,289715
Karlsborg,305095
Gullspång,274538
Tranemo,306743
Bengtsfors,277969
Mellerud,279008
Lilla Edet,312528
Mark,308748
Svenljunga,291234
Herrljunga,299328
Vara,292064
Götene,307598
Tibro,285643
Töreboda,278229
Göteborg,336282
Mölndal,376549
Kungälv,362023
Lysekil,313324
Uddevalla,316892
Strömstad,332120
Vänersborg,308748
Trollhättan,312135
Alingsås,333143
Borås,313952
Ulricehamn,310882
Åmål,282962
Mariestad,305903
Lidköping,322135
Skara,305328
Skövde,323315
Hjo,301463
Tidaholm,294188
Falköping,294975
VÄRMLANDS LÄN,305288
Kil,310456
Eda,308826
Torsby,294297
Storfors,292597
Hammarö,368971
Munkfors,272774
Forshaga,300121
Grums,297002
Årjäng,308762
Sunne,297519
Karlstad,317373
Kristinehamn,287607
Filipstad,264535
Hagfors,279112
Arvika,298520
Säffle,281992
ÖREBRO LÄN,306758
Lekeberg,321731
Laxå,284302
Hallsberg,296098
Degerfors,286890
Hällefors,266920
Ljusnarsberg,261961
Örebro,312068
Kumla,313658
Askersund,308925
Karlskoga,310271
Nora,305710
Lindesberg,297891
VÄSTMANLANDS LÄN,316949
Skinnskatteberg,285748
Surahammar,301245
Kungsör,296971
Hallstahammar,299744
Norberg,293713
Västerås,332508
Sala,296653
Fagersta,299901
Köping,297358
Arboga,296164
DALARNAS LÄN,306244
Vansbro,282999
Malung,300131
Gagnef,309585
Leksand,306976
Rättvik,292639
Orsa,280636
Älvdalen,288323
Smedjebacken,307063
Mora,306761
Falun,329509
Borlänge,301883
Säter,310628
Hedemora,291753
Avesta,298949
Ludvika,299773
GÄVLEBORGS LÄN,303647
Ockelbo,284628
Hofors,298900
Ovanåker,279905
Nordanstig,279803
Ljusdal,284421
Gävle,319916
Sandviken,304254
Söderhamn,289432
Bollnäs,287093
Hudiksvall,308129
VÄSTERNORRLANDS LÄN,314639
Ånge,291780
Timrå,308744
Härnösand,296155
Sundsvall,334089
Kramfors,280851
Sollefteå,283874
Örnsköldsvik,316405
JÄMTLANDS LÄN,302776
Ragunda,276928
Bräcke,276085
Krokom,320050
Strömsund,277482
Åre,302602
Berg,278641
Härjedalen,288547
Östersund,313552
VÄSTERBOTTENS LÄN,311237
Nordmaling,290887
Bjurholm,274104
Vindeln,286981
Robertsfors,295219
Norsjö,291686
Malå,301352
Storuman,287313
Sorsele,282398
Dorotea,279012
Vännäs,308685
Vilhelmina,277952
Åsele,270661
Umeå,317487
Lycksele,301330
Skellefteå,318893
NORRBOTTENS LÄN,323229
Arvidsjaur,303316
Arjeplog,299921
Jokkmokk,299238
Överkalix,282176
Kalix,304976
Övertorneå,279638
Pajala,289431
Gällivare,359682
Älvsbyn,293278
Luleå,329541
Piteå,324450
Boden,314273
Haparanda,282461
Kiruna,360887
